ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
76,,fefegrassfields,three,tāa,tāa,t ā a,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
77,,fefegrassfields,tongue,lām,lām,l ā m,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
78,,fefegrassfields,tooth,sɛ̀ˀ˚,sɛ̀ˀ˚,s ɛ̀ˀ ˚,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
79,,fefegrassfields,tree,thʉ̄,thʉ̄,th ʉ̄,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
80,,fefegrassfields,two,pʉá,pʉá,p ʉ á,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
81,,fefegrassfields,urine,nsìnsìi,nsìnsìi,ns ì ns ì i,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
82,,fefegrassfields,village,lāʔ ~ ŋɡwɛ̀ʔ,lāʔ ~ ŋɡwɛ̀ʔ,l ā ʔ ŋ ɡw ɛ̀ ʔ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
83,,fefegrassfields,walk,nàk,nàk,n à k,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
84,,fefegrassfields,war,ǹcò,ǹcò,ǹ c ò,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
85,,fefegrassfields,water,nšì˚,nšì˚,n š ì ˚,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
86,,fefegrassfields,wind,fùfùa,fùfùa,f ù f ù a,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
87,,fefegrassfields,woman,(mʉ̀)nžwīɛ,nžwīɛ,n žw ī ɛ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
